optimisation,n,block_size,repeat,elapsed_seconds,speedup_factor_vs_baseline,logdet_library,logdet_factor,relative_difference_percent
cache_blocked_2,2000,92,2,0.451734284870326519012,10.9217726800321273117,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,92,3,0.450801296858116984367,11.0162439827609812681,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,92,4,0.457977029960602521896,10.7592755674669096067,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,92,5,0.45242882496677339077,10.9646677075348257802,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,92,6,0.446372441016137599945,11.0825186941219282488,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,92,7,0.450100664980709552765,11.0206774747598768016,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,92,8,0.450506238965317606926,11.1365867532280109486,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,92,9,0.44648898695595562458,11.1062232526626107898,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,93,0,0.460497005144134163857,10.68415223953463844,13813.5015674373143577,13813.5015674373143773,1.41455264894343577179e-16
cache_blocked_2,2000,93,1,0.455179214943200349808,10.7913393400605706063,13813.5015674373143577,13813.5015674373143773,1.41455264894343577179e-16
cache_blocked_2,2000,93,2,0.459755417192354798317,10.7312257488123954374,13813.5015674373143577,13813.5015674373143773,1.41455264894343577179e-16
cache_blocked_2,2000,93,3,0.462095045018941164017,10.7470035168425521732,13813.5015674373143577,13813.5015674373143773,1.41455264894343577179e-16
cache_blocked_2,2000,93,4,0.462106283055618405342,10.6631336763778765686,13813.5015674373143577,13813.5015674373143773,1.41455264894343577179e-16
cache_blocked_2,2000,93,5,0.465756574878469109535,10.6509107861022052077,13813.5015674373143577,13813.5015674373143773,1.41455264894343577179e-16
cache_blocked_2,2000,93,6,0.462559166131541132927,10.6946987203262775523,13813.5015674373143577,13813.5015674373143773,1.41455264894343577179e-16
cache_blocked_2,2000,93,7,0.461408467963337898254,10.75059216364769199,13813.5015674373143577,13813.5015674373143773,1.41455264894343577179e-16
cache_blocked_2,2000,93,8,0.460967089980840682983,10.883861173942495526,13813.5015674373143577,13813.5015674373143773,1.41455264894343577179e-16
cache_blocked_2,2000,93,9,0.466152680106461048126,10.6377300412721069733,13813.5015674373143577,13813.5015674373143773,1.41455264894343577179e-16
cache_blocked_2,2000,94,0,0.470799226080998778343,10.4503572568813627441,13813.5015674373143577,13813.5015674373143417,1.15736125822644744967e-16
cache_blocked_2,2000,94,1,0.481532322941347956657,10.2007552452356140549,13813.5015674373143577,13813.5015674373143417,1.15736125822644744967e-16
cache_blocked_2,2000,94,2,0.483888761140406131744,10.1960193485440324679,13813.5015674373143577,13813.5015674373143417,1.15736125822644744967e-16
cache_blocked_2,2000,94,3,0.480954451020807027817,10.3255870974759584868,13813.5015674373143577,13813.5015674373143417,1.15736125822644744967e-16
cache_blocked_2,2000,94,4,0.476280544884502887726,10.3457953969358147361,13813.5015674373143577,13813.5015674373143417,1.15736125822644744967e-16
cache_blocked_2,2000,94,5,0.473747666925191879272,10.4712531024547317315,13813.5015674373143577,13813.5015674373143417,1.15736125822644744967e-16
cache_blocked_2,2000,94,6,0.476506572915241122246,10.3816635557346685914,13813.5015674373143577,13813.5015674373143417,1.15736125822644744967e-16
cache_blocked_2,2000,94,7,0.47704815911129117012,10.3981414982677371484,13813.5015674373143577,13813.5015674373143417,1.15736125822644744967e-16
cache_blocked_2,2000,94,8,0.474476749077439308167,10.5739676872741519276,13813.5015674373143577,13813.5015674373143417,1.15736125822644744967e-16
cache_blocked_2,2000,94,9,0.470028248149901628494,10.550017767031190985,13813.5015674373143577,13813.5015674373143417,1.15736125822644744967e-16
cache_blocked_2,2000,95,0,0.474185897968709468842,10.3757200074607798257,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,95,1,0.472728840075433254242,10.3907207527483169685,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,95,2,0.477944104932248592377,10.3228371690659717075,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,95,3,0.475775195052847266197,10.4379907266549682987,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,95,4,0.478282178984954953194,10.3024977417592076279,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,95,5,0.478195108938962221146,10.373865466918241296,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,95,6,0.482438825070858001709,10.2540066533318601216,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,95,7,0.484778248006477952003,10.2323367030714269532,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,95,8,0.480828972999006509781,10.4342751681856231727,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,95,9,0.47932862001471221447,10.3453166823959001874,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,96,0,0.451352511998265981674,10.9006153239900349661,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,96,1,0.451012060977518558502,10.8910465905240858575,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,96,2,0.455000644084066152573,10.8433674441546994416,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,96,3,0.452024653088301420212,10.9864297002490278743,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,96,4,0.454837115947157144547,10.8335509485744072578,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,96,5,0.451963584171608090401,10.9759544812963163452,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,96,6,0.449704726925119757652,11.0003978742387023004,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,96,7,0.449700304074212908745,11.030489005648398404,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,96,8,0.451272228965535759926,11.117683498070720205,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,96,9,0.450641772011294960976,11.0038764201906236195,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,97,0,0.4613547490444034338,10.664288422305073567,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,97,1,0.461403718916699290276,10.6457602477218955528,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,97,2,0.461435069097205996513,10.6921634300214840607,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,97,3,0.448996086139231920242,11.0605353303549698296,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,97,4,0.462811088887974619865,10.6468950014914067737,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,97,5,0.468601820990443229675,10.5862408229358475609,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,97,6,0.467134841950610280037,10.589942084913497311,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,97,7,0.466318299993872642517,10.6373999476163092481,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,97,8,0.465605393052101135254,10.7754375013141583395,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,97,9,0.463629717938601970673,10.6956180268942500078,13813.5015674373143577,13813.5015674373143755,1.28595695358494161073e-16
cache_blocked_2,2000,98,0,0.469191267853602766991,10.4861715166123712351,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,98,1,0.476610088953748345375,10.3061044716389105247,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,98,2,0.467756729107350111008,10.5476604912685072435,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,98,3,0.471316434908658266068,10.5367364812910082605,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,98,4,0.469802445964887738228,10.4884534153414037405,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,98,5,0.458685133839026093483,10.815113377561649699,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,98,6,0.473151413025334477425,10.4552808803242527347,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,98,7,0.470162686891853809357,10.5504209462464952907,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,98,8,0.474676858866587281227,10.5695100137962185727,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,98,9,0.473026499850675463676,10.4831470764394776296,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,99,0,0.48264921107329428196,10.1937804847308637335,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,99,1,0.477689855033531785011,10.282808640869385286,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,99,2,0.476940099848434329033,10.3445677406837130974,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,99,3,0.478622010909020900726,10.3759061654982449596,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,99,4,0.477292599854990839958,10.323858091269853432,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,99,5,0.472812397172674536705,10.4919662782433587012,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,99,6,0.472866741009056568146,10.4615750973432000137,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,99,7,0.47638013097457587719,10.4127228181816882113,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,99,8,0.476343531161546707153,10.5325284902551423727,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,99,9,0.474987010937184095383,10.439877838351662831,13813.5015674373143577,13813.5015674373143471,7.71574172150964966425e-17
cache_blocked_2,2000,100,0,0.451813618885353207588,10.8894904959873279893,13813.5015674373143577,13813.5015674373143435,1.02876556286795328861e-16
cache_blocked_2,2000,100,1,0.454414659878239035606,10.8094958254881543525,13813.5015674373143577,13813.5015674373143435,1.02876556286795328861e-16
cache_blocked_2,2000,100,2,0.452447464922443032265,10.9045570008361245584,13813.5015674373143577,13813.5015674373143435,1.02876556286795328861e-16
cache_blocked_2,2000,100,3,0.453974107047542929649,10.9392518137912091447,13813.5015674373143577,13813.5015674373143435,1.02876556286795328861e-16
cache_blocked_2,2000,100,4,0.456550572067499160767,10.7928921140146130142,13813.5015674373143577,13813.5015674373143435,1.02876556286795328861e-16
cache_blocked_2,2000,100,5,0.452345072990283370018,10.9666978226988796052,13813.5015674373143577,13813.5015674373143435,1.02876556286795328861e-16
cache_blocked_2,2000,100,6,0.454812170006334781647,10.8768657664399803764,13813.5015674373143577,13813.5015674373143435,1.02876556286795328861e-16
cache_blocked_2,2000,100,7,0.452386518940329551697,10.9649913342834004482,13813.5015674373143577,13813.5015674373143435,1.02876556286795328861e-16
cache_blocked_2,2000,100,8,0.463606551988050341606,10.8218958329929879625,13813.5015674373143577,13813.5015674373143435,1.02876556286795328861e-16
cache_blocked_2,2000,100,9,0.466298752930015325546,10.6343976642207582728,13813.5015674373143577,13813.5015674373143435,1.02876556286795328861e-16
cache_blocked_2,2000,101,0,0.461658847983926534653,10.6572637571997628214,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,101,1,0.451683982973918318748,10.8748451442832738678,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,101,2,0.460833075921982526779,10.7061307638556915123,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,101,3,0.473711953964084386826,10.4834531456864983312,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,101,4,0.477038888959214091301,10.3293487867767179722,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,101,5,0.469870319822803139687,10.5576613754660879607,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,101,6,0.466652642935514450073,10.600884827273521438,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,101,7,0.467005959944799542427,10.6217365202655482648,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,101,8,0.465004243887960910797,10.7893677940637466861,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,101,9,0.474794724024832248688,10.4441058800153321329,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,102,0,0.477644182043150067329,10.3005967491617500542,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,102,1,0.481275419937446713448,10.2062003699105936505,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,102,2,0.4796300521120429039,10.2865513730946283033,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,102,3,0.479069871827960014343,10.3662061965722607226,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,102,4,0.483516426989808678627,10.1909693112040464769,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,102,5,0.481608305126428604126,10.3003450610529814213,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,102,6,0.475873467046767473221,10.3954754040027470552,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,102,7,0.478441139915958046913,10.3678673217748027469,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,102,8,0.47723961295560002327,10.512752246269412737,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
